seed,treatment,phase,car_index,risk_aversion
20260909,fixed_0.5,final,68,0.5
20260909,fixed_0.5,final,69,0.5
20260909,fixed_0.5,final,70,0.5
20260909,fixed_0.5,final,71,0.5
20260909,fixed_0.5,final,72,0.5
20260909,fixed_0.5,final,73,0.5
20260909,fixed_0.5,final,74,0.5
20260909,fixed_0.5,final,75,0.5
20260909,fixed_0.5,final,76,0.5
20260909,fixed_0.5,final,77,0.5
20260909,fixed_0.5,final,78,0.5
20260909,fixed_0.5,final,79,0.5
20260909,fixed_0.5,final,80,0.5
20260909,fixed_0.5,final,81,0.5
20260909,fixed_0.5,final,82,0.5
20260909,fixed_0.5,final,83,0.5
20260909,fixed_0.5,final,84,0.5
20260909,fixed_0.5,final,85,0.5
20260909,fixed_0.5,final,86,0.5
20260909,fixed_0.5,final,87,0.5
20260909,fixed_0.5,final,88,0.5
20260909,fixed_0.5,final,89,0.5
20260909,fixed_0.5,final,90,0.5
20260909,fixed_0.5,final,91,0.5
20260909,fixed_0.5,final,92,0.5
20260909,fixed_0.5,final,93,0.5
20260909,fixed_0.5,final,94,0.5
20260909,fixed_0.5,final,95,0.5
20260909,fixed_0.5,final,96,0.5
20260909,fixed_0.5,final,97,0.5
20260909,fixed_0.5,final,98,0.5
20260909,fixed_0.5,final,99,0.5
20260909,fixed_0.5,final,100,0.5
20260909,fixed_0.5,final,101,0.5
20260909,fixed_0.5,final,102,0.5
20260909,fixed_0.5,final,103,0.5
20260909,fixed_0.5,final,104,0.5
20260909,fixed_0.5,final,105,0.5
20260909,fixed_0.5,final,106,0.5
20260909,fixed_0.5,final,107,0.5
20260909,fixed_0.5,final,108,0.5
20260909,fixed_0.5,final,109,0.5
20260909,fixed_0.5,final,110,0.5
20260909,fixed_0.5,final,111,0.5
20260909,fixed_0.5,final,112,0.5
20260909,fixed_0.5,final,113,0.5
20260909,fixed_0.5,final,114,0.5
20260909,fixed_0.5,final,115,0.5
20260909,fixed_0.5,final,116,0.5
20260909,fixed_0.5,final,117,0.5
20260909,fixed_0.5,final,118,0.5
20260909,fixed_0.5,final,119,0.5
20260909,fixed_0.5,final,120,0.5
20260909,fixed_1.0,initial,1,1.0
20260909,fixed_1.0,initial,2,1.0
20260909,fixed_1.0,initial,3,1.0
20260909,fixed_1.0,initial,4,1.0
20260909,fixed_1.0,initial,5,1.0
20260909,fixed_1.0,initial,6,1.0
20260909,fixed_1.0,initial,7,1.0
20260909,fixed_1.0,initial,8,1.0
20260909,fixed_1.0,initial,9,1.0
20260909,fixed_1.0,initial,10,1.0
20260909,fixed_1.0,initial,11,1.0
20260909,fixed_1.0,initial,12,1.0
20260909,fixed_1.0,initial,13,1.0
20260909,fixed_1.0,initial,14,1.0
20260909,fixed_1.0,initial,15,1.0
20260909,fixed_1.0,initial,16,1.0
20260909,fixed_1.0,initial,17,1.0
20260909,fixed_1.0,initial,18,1.0
20260909,fixed_1.0,initial,19,1.0
20260909,fixed_1.0,initial,20,1.0
20260909,fixed_1.0,initial,21,1.0
20260909,fixed_1.0,initial,22,1.0
20260909,fixed_1.0,initial,23,1.0
20260909,fixed_1.0,initial,24,1.0
20260909,fixed_1.0,initial,25,1.0
20260909,fixed_1.0,initial,26,1.0
20260909,fixed_1.0,initial,27,1.0
20260909,fixed_1.0,initial,28,1.0
20260909,fixed_1.0,initial,29,1.0
20260909,fixed_1.0,initial,30,1.0
20260909,fixed_1.0,initial,31,1.0
20260909,fixed_1.0,initial,32,1.0
20260909,fixed_1.0,initial,33,1.0
20260909,fixed_1.0,initial,34,1.0
20260909,fixed_1.0,initial,35,1.0
20260909,fixed_1.0,initial,36,1.0
20260909,fixed_1.0,initial,37,1.0
20260909,fixed_1.0,initial,38,1.0
20260909,fixed_1.0,initial,39,1.0
20260909,fixed_1.0,initial,40,1.0
20260909,fixed_1.0,initial,41,1.0
20260909,fixed_1.0,initial,42,1.0
20260909,fixed_1.0,initial,43,1.0
20260909,fixed_1.0,initial,44,1.0
20260909,fixed_1.0,initial,45,1.0
20260909,fixed_1.0,initial,46,1.0
20260909,fixed_1.0,initial,47,1.0
20260909,fixed_1.0,initial,48,1.0
20260909,fixed_1.0,initial,49,1.0
20260909,fixed_1.0,initial,50,1.0
20260909,fixed_1.0,initial,51,1.0
20260909,fixed_1.0,initial,52,1.0
20260909,fixed_1.0,initial,53,1.0
20260909,fixed_1.0,initial,54,1.0
20260909,fixed_1.0,initial,55,1.0
20260909,fixed_1.0,initial,56,1.0
20260909,fixed_1.0,initial,57,1.0
20260909,fixed_1.0,initial,58,1.0
20260909,fixed_1.0,initial,59,1.0
20260909,fixed_1.0,initial,60,1.0
20260909,fixed_1.0,initial,61,1.0
20260909,fixed_1.0,initial,62,1.0
20260909,fixed_1.0,initial,63,1.0
20260909,fixed_1.0,initial,64,1.0
20260909,fixed_1.0,initial,65,1.0
20260909,fixed_1.0,initial,66,1.0
20260909,fixed_1.0,initial,67,1.0
20260909,fixed_1.0,initial,68,1.0
20260909,fixed_1.0,initial,69,1.0
20260909,fixed_1.0,initial,70,1.0
20260909,fixed_1.0,initial,71,1.0
20260909,fixed_1.0,initial,72,1.0
20260909,fixed_1.0,initial,73,1.0
20260909,fixed_1.0,initial,74,1.0
20260909,fixed_1.0,initial,75,1.0
20260909,fixed_1.0,initial,76,1.0
20260909,fixed_1.0,initial,77,1.0
20260909,fixed_1.0,initial,78,1.0
20260909,fixed_1.0,initial,79,1.0
20260909,fixed_1.0,initial,80,1.0
20260909,fixed_1.0,initial,81,1.0
20260909,fixed_1.0,initial,82,1.0
20260909,fixed_1.0,initial,83,1.0
20260909,fixed_1.0,initial,84,1.0
20260909,fixed_1.0,initial,85,1.0
20260909,fixed_1.0,initial,86,1.0
20260909,fixed_1.0,initial,87,1.0
20260909,fixed_1.0,initial,88,1.0
20260909,fixed_1.0,initial,89,1.0
20260909,fixed_1.0,initial,90,1.0
20260909,fixed_1.0,initial,91,1.0
20260909,fixed_1.0,initial,92,1.0
20260909,fixed_1.0,initial,93,1.0
20260909,fixed_1.0,initial,94,1.0
20260909,fixed_1.0,initial,95,1.0
20260909,fixed_1.0,initial,96,1.0
20260909,fixed_1.0,initial,97,1.0
20260909,fixed_1.0,initial,98,1.0
20260909,fixed_1.0,initial,99,1.0
20260909,fixed_1.0,initial,100,1.0
20260909,fixed_1.0,initial,101,1.0
20260909,fixed_1.0,initial,102,1.0
20260909,fixed_1.0,initial,103,1.0
20260909,fixed_1.0,initial,104,1.0
20260909,fixed_1.0,initial,105,1.0
20260909,fixed_1.0,initial,106,1.0
20260909,fixed_1.0,initial,107,1.0
20260909,fixed_1.0,initial,108,1.0
20260909,fixed_1.0,initial,109,1.0
20260909,fixed_1.0,initial,110,1.0
20260909,fixed_1.0,initial,111,1.0
20260909,fixed_1.0,initial,112,1.0
20260909,fixed_1.0,initial,113,1.0
20260909,fixed_1.0,initial,114,1.0
20260909,fixed_1.0,initial,115,1.0
20260909,fixed_1.0,initial,116,1.0
20260909,fixed_1.0,initial,117,1.0
20260909,fixed_1.0,initial,118,1.0
20260909,fixed_1.0,initial,119,1.0
20260909,fixed_1.0,initial,120,1.0
20260909,fixed_1.0,final,1,1.0
20260909,fixed_1.0,final,2,1.0
20260909,fixed_1.0,final,3,1.0
20260909,fixed_1.0,final,4,1.0
20260909,fixed_1.0,final,5,1.0
20260909,fixed_1.0,final,6,1.0
20260909,fixed_1.0,final,7,1.0
20260909,fixed_1.0,final,8,1.0
20260909,fixed_1.0,final,9,1.0
20260909,fixed_1.0,final,10,1.0
20260909,fixed_1.0,final,11,1.0
20260909,fixed_1.0,final,12,1.0
20260909,fixed_1.0,final,13,1.0
20260909,fixed_1.0,final,14,1.0
20260909,fixed_1.0,final,15,1.0
20260909,fixed_1.0,final,16,1.0
20260909,fixed_1.0,final,17,1.0
20260909,fixed_1.0,final,18,1.0
20260909,fixed_1.0,final,19,1.0
20260909,fixed_1.0,final,20,1.0
20260909,fixed_1.0,final,21,1.0
20260909,fixed_1.0,final,22,1.0
20260909,fixed_1.0,final,23,1.0
20260909,fixed_1.0,final,24,1.0
20260909,fixed_1.0,final,25,1.0
20260909,fixed_1.0,final,26,1.0
20260909,fixed_1.0,final,27,1.0
20260909,fixed_1.0,final,28,1.0
20260909,fixed_1.0,final,29,1.0
20260909,fixed_1.0,final,30,1.0
20260909,fixed_1.0,final,31,1.0
20260909,fixed_1.0,final,32,1.0
20260909,fixed_1.0,final,33,1.0
20260909,fixed_1.0,final,34,1.0
20260909,fixed_1.0,final,35,1.0
20260909,fixed_1.0,final,36,1.0
20260909,fixed_1.0,final,37,1.0
20260909,fixed_1.0,final,38,1.0
20260909,fixed_1.0,final,39,1.0
20260909,fixed_1.0,final,40,1.0
20260909,fixed_1.0,final,41,1.0
20260909,fixed_1.0,final,42,1.0
20260909,fixed_1.0,final,43,1.0
20260909,fixed_1.0,final,44,1.0
20260909,fixed_1.0,final,45,1.0
20260909,fixed_1.0,final,46,1.0
20260909,fixed_1.0,final,47,1.0
20260909,fixed_1.0,final,48,1.0
20260909,fixed_1.0,final,49,1.0
20260909,fixed_1.0,final,50,1.0
20260909,fixed_1.0,final,51,1.0
20260909,fixed_1.0,final,52,1.0
20260909,fixed_1.0,final,53,1.0
20260909,fixed_1.0,final,54,1.0
20260909,fixed_1.0,final,55,1.0
20260909,fixed_1.0,final,56,1.0
20260909,fixed_1.0,final,57,1.0
20260909,fixed_1.0,final,58,1.0
20260909,fixed_1.0,final,59,1.0
20260909,fixed_1.0,final,60,1.0
20260909,fixed_1.0,final,61,1.0
20260909,fixed_1.0,final,62,1.0
20260909,fixed_1.0,final,63,1.0
20260909,fixed_1.0,final,64,1.0
20260909,fixed_1.0,final,65,1.0
20260909,fixed_1.0,final,66,1.0
20260909,fixed_1.0,final,67,1.0
20260909,fixed_1.0,final,68,1.0
20260909,fixed_1.0,final,69,1.0
20260909,fixed_1.0,final,70,1.0
20260909,fixed_1.0,final,71,1.0
20260909,fixed_1.0,final,72,1.0
20260909,fixed_1.0,final,73,1.0
20260909,fixed_1.0,final,74,1.0
20260909,fixed_1.0,final,75,1.0
20260909,fixed_1.0,final,76,1.0
20260909,fixed_1.0,final,77,1.0
20260909,fixed_1.0,final,78,1.0
20260909,fixed_1.0,final,79,1.0
20260909,fixed_1.0,final,80,1.0
20260909,fixed_1.0,final,81,1.0
20260909,fixed_1.0,final,82,1.0
20260909,fixed_1.0,final,83,1.0
20260909,fixed_1.0,final,84,1.0
20260909,fixed_1.0,final,85,1.0
20260909,fixed_1.0,final,86,1.0
20260909,fixed_1.0,final,87,1.0
20260909,fixed_1.0,final,88,1.0
20260909,fixed_1.0,final,89,1.0
20260909,fixed_1.0,final,90,1.0
20260909,fixed_1.0,final,91,1.0
20260909,fixed_1.0,final,92,1.0
20260909,fixed_1.0,final,93,1.0
20260909,fixed_1.0,final,94,1.0
20260909,fixed_1.0,final,95,1.0
20260909,fixed_1.0,final,96,1.0
20260909,fixed_1.0,final,97,1.0
20260909,fixed_1.0,final,98,1.0
20260909,fixed_1.0,final,99,1.0
20260909,fixed_1.0,final,100,1.0
20260909,fixed_1.0,final,101,1.0
20260909,fixed_1.0,final,102,1.0
20260909,fixed_1.0,final,103,1.0
20260909,fixed_1.0,final,104,1.0
20260909,fixed_1.0,final,105,1.0
20260909,fixed_1.0,final,106,1.0
20260909,fixed_1.0,final,107,1.0
20260909,fixed_1.0,final,108,1.0
20260909,fixed_1.0,final,109,1.0
20260909,fixed_1.0,final,110,1.0
20260909,fixed_1.0,final,111,1.0
20260909,fixed_1.0,final,112,1.0
20260909,fixed_1.0,final,113,1.0
20260909,fixed_1.0,final,114,1.0
20260909,fixed_1.0,final,115,1.0
20260909,fixed_1.0,final,116,1.0
20260909,fixed_1.0,final,117,1.0
20260909,fixed_1.0,final,118,1.0
20260909,fixed_1.0,final,119,1.0
20260909,fixed_1.0,final,120,1.0
20260909,uniform_entry,initial,1,0.5966319736559423
20260909,uniform_entry,initial,2,0.2523682602906955
20260909,uniform_entry,initial,3,0.2986141767882352
20260909,uniform_entry,initial,4,0.8266142318459757
20260909,uniform_entry,initial,5,0.9157636200635489
20260909,uniform_entry,initial,6,0.3611925182225
20260909,uniform_entry,initial,7,0.09198731495358092
20260909,uniform_entry,initial,8,0.2053148505006246
20260909,uniform_entry,initial,9,0.118500517239988
20260909,uniform_entry,initial,10,0.36904696719465857
20260909,uniform_entry,initial,11,0.7349422576164367
20260909,uniform_entry,initial,12,0.29989407776993715
20260909,uniform_entry,initial,13,0.2525922014921109
20260909,uniform_entry,initial,14,0.163604041601199
20260909,uniform_entry,initial,15,0.021910905566942862
20260909,uniform_entry,initial,16,0.7059219739679964
20260909,uniform_entry,initial,17,0.2569928571602217
20260909,uniform_entry,initial,18,0.6496271727650624
20260909,uniform_entry,initial,19,0.4590718541237725
20260909,uniform_entry,initial,20,0.2055955242973767
20260909,uniform_entry,initial,21,0.4389893057892167
20260909,uniform_entry,initial,22,0.08374077793519619
20260909,uniform_entry,initial,23,0.7442970661323953
20260909,uniform_entry,initial,24,0.3877611567083057
20260909,uniform_entry,initial,25,0.23010365268811772
20260909,uniform_entry,initial,26,0.7650842368184301
20260909,uniform_entry,initial,27,0.5796234652957334
20260909,uniform_entry,initial,28,0.35141748646006
20260909,uniform_entry,initial,29,0.5408414941071308
20260909,uniform_entry,initial,30,0.429010689430146
20260909,uniform_entry,initial,31,0.8026692218531112
20260909,uniform_entry,initial,32,0.12972852595369644
20260909,uniform_entry,initial,33,0.4906898645549119
20260909,uniform_entry,initial,34,0.06023024598672233
20260909,uniform_entry,initial,35,0.2772814084585492
20260909,uniform_entry,initial,36,0.10194500064287737
20260909,uniform_entry,initial,37,0.1401165647031709
20260909,uniform_entry,initial,38,0.042569712855730746
20260909,uniform_entry,initial,39,0.6910843613134858
20260909,uniform_entry,initial,40,0.5730040610875197
20260909,uniform_entry,initial,41,0.5339483652346249
20260909,uniform_entry,initial,42,0.5581646600615559
20260909,uniform_entry,initial,43,0.7641690137977744
20260909,uniform_entry,initial,44,0.3463582178078427
20260909,uniform_entry,initial,45,0.706142838138394
20260909,uniform_entry,initial,46,0.3781751078188985
20260909,uniform_entry,initial,47,0.4042760879028534
20260909,uniform_entry,initial,48,0.5140919509189685
20260909,uniform_entry,initial,49,0.8964668391703253
20260909,uniform_entry,initial,50,0.5584694581757523
20260909,uniform_entry,initial,51,0.3145299144141118
20260909,uniform_entry,initial,52,0.7843799055210655
20260909,uniform_entry,initial,53,0.4444623727268163
20260909,uniform_entry,initial,54,0.005130824398923428
20260909,uniform_entry,initial,55,0.5865854147223643
20260909,uniform_entry,initial,56,0.4822508008364109
20260909,uniform_entry,initial,57,0.4365630861122751
20260909,uniform_entry,initial,58,0.2862621979838471
20260909,uniform_entry,initial,59,0.7665272513717684
20260909,uniform_entry,initial,60,0.33576985091924494
20260909,uniform_entry,initial,61,0.8467294268785472
20260909,uniform_entry,initial,62,0.19024542864800542
20260909,uniform_entry,initial,63,0.2345690214635915
20260909,uniform_entry,initial,64,0.6410548986251984
20260909,uniform_entry,initial,65,0.38407770245303907
20260909,uniform_entry,initial,66,0.09771522056276949
20260909,uniform_entry,initial,67,0.01404052318372373
20260909,uniform_entry,initial,68,0.8526910597924942
20260909,uniform_entry,initial,69,0.9704280016166452
20260909,uniform_entry,initial,70,0.6101226472894922
20260909,uniform_entry,initial,71,0.5096193637478901
20260909,uniform_entry,initial,72,0.5586629349616524
20260909,uniform_entry,initial,73,0.1546207733780951
20260909,uniform_entry,initial,74,0.11503156308505325
20260909,uniform_entry,initial,75,0.21113471884336332
20260909,uniform_entry,initial,76,0.7635533054690686
20260909,uniform_entry,initial,77,0.06210417387447553
20260909,uniform_entry,initial,78,0.5083505015719825
20260909,uniform_entry,initial,79,0.6769855768065377
20260909,uniform_entry,initial,80,0.270288937027247
20260909,uniform_entry,initial,81,0.8610601804989723
20260909,uniform_entry,initial,82,0.7275259047217701
20260909,uniform_entry,initial,83,0.5900490224648497
20260909,uniform_entry,initial,84,0.6413270246264383
20260909,uniform_entry,initial,85,0.6810439860416634
20260909,uniform_entry,initial,86,0.9979439010206166
20260909,uniform_entry,initial,87,0.40962297485255406
20260909,uniform_entry,initial,88,0.3910307187136641
20260909,uniform_entry,initial,89,0.5810131028726837
20260909,uniform_entry,initial,90,0.37421282201811823
20260909,uniform_entry,initial,91,0.8448474897348003
20260909,uniform_entry,initial,92,0.9292741750188643
20260909,uniform_entry,initial,93,0.7971561713881306
20260909,uniform_entry,initial,94,0.8240666087074214
20260909,uniform_entry,initial,95,0.664493085698486
20260909,uniform_entry,initial,96,0.3966901768111444
20260909,uniform_entry,initial,97,0.6016054049604946
20260909,uniform_entry,initial,98,0.7833568679212003
20260909,uniform_entry,initial,99,0.16091115687255564
20260909,uniform_entry,initial,100,0.824369050543083
20260909,uniform_entry,initial,101,0.9498938624337244
20260909,uniform_entry,initial,102,0.05014760123925632
20260909,uniform_entry,initial,103,0.8197877512616022
20260909,uniform_entry,initial,104,0.8001091391822684
20260909,uniform_entry,initial,105,0.9149879030755623
20260909,uniform_entry,initial,106,0.30900425196496184
20260909,uniform_entry,initial,107,0.1566281022266207
20260909,uniform_entry,initial,108,0.6677643774198995
20260909,uniform_entry,initial,109,0.7723568644265543
20260909,uniform_entry,initial,110,0.23473906543592082
20260909,uniform_entry,initial,111,0.8673249641923512
20260909,uniform_entry,initial,112,0.8303081456788842
20260909,uniform_entry,initial,113,0.06529426539083183
20260909,uniform_entry,initial,114,0.6640745666151403
20260909,uniform_entry,initial,115,0.3455160142698531
20260909,uniform_entry,initial,116,0.8702616424344546
20260909,uniform_entry,initial,117,0.3490043206109913
20260909,uniform_entry,initial,118,0.22079575038815358
20260909,uniform_entry,initial,119,0.8720004100239542
20260909,uniform_entry,initial,120,0.18714641488632033
20260909,uniform_entry,final,1,0.3791462077079091
20260909,uniform_entry,final,2,0.850384467607344
20260909,uniform_entry,final,3,0.88644602185598
20260909,uniform_entry,final,4,0.9046883534407092
20260909,uniform_entry,final,5,0.07240389745260056
20260909,uniform_entry,final,6,0.6715239035306985
20260909,uniform_entry,final,7,0.16823081424746833
20260909,uniform_entry,final,8,0.7543567725394357
20260909,uniform_entry,final,9,0.978259295390523
20260909,uniform_entry,final,10,0.07183183790476133
20260909,uniform_entry,final,11,0.5607303695212176
20260909,uniform_entry,final,12,0.3632594090933545
20260909,uniform_entry,final,13,0.21623843069986692
20260909,uniform_entry,final,14,0.252874868739707
20260909,uniform_entry,final,15,0.9418802912369856
20260909,uniform_entry,final,16,0.18227519483684662
20260909,uniform_entry,final,17,0.7026295463528576
20260909,uniform_entry,final,18,0.8745654044306143
20260909,uniform_entry,final,19,0.864929780290477
20260909,uniform_entry,final,20,0.6002217338324914
20260909,uniform_entry,final,21,0.3591612388384089
20260909,uniform_entry,final,22,0.394264693518079
20260909,uniform_entry,final,23,0.6261551654828599
20260909,uniform_entry,final,24,0.191948588488147
20260909,uniform_entry,final,25,0.9901908212965803
20260909,uniform_entry,final,26,0.44939982992069316
20260909,uniform_entry,final,27,0.1933740711115871
20260909,uniform_entry,final,28,0.3818494917953854
20260909,uniform_entry,final,29,0.8813218741917863
20260909,uniform_entry,final,30,0.4634741222594997
20260909,uniform_entry,final,31,0.6892834267135145
20260909,uniform_entry,final,32,0.4805606949336573
20260909,uniform_entry,final,33,0.04052969595959699
20260909,uniform_entry,final,34,0.7042948884516783
20260909,uniform_entry,final,35,0.17925462850210394
20260909,uniform_entry,final,36,0.63174902930093
20260909,uniform_entry,final,37,0.20364383817413323
20260909,uniform_entry,final,38,0.4449745205320912
20260909,uniform_entry,final,39,0.9154726968630347
20260909,uniform_entry,final,40,0.4344237823693107
20260909,uniform_entry,final,41,0.3439141110678181
20260909,uniform_entry,final,42,0.7970822156562809
20260909,uniform_entry,final,43,0.6085789923246917
20260909,uniform_entry,final,44,0.7902004460927886
20260909,uniform_entry,final,45,0.32094141377227325
20260909,uniform_entry,final,46,0.5878169103891168
20260909,uniform_entry,final,47,0.9377905814389781
20260909,uniform_entry,final,48,0.24913672491626115
20260909,uniform_entry,final,49,0.7471825782500736
20260909,uniform_entry,final,50,0.4450868225602902
20260909,uniform_entry,final,51,0.5873996338139356
20260909,uniform_entry,final,52,0.024302979985628692
20260909,uniform_entry,final,53,0.5709821561877513
20260909,uniform_entry,final,54,0.678087254571816
20260909,uniform_entry,final,55,0.3793748026398617
20260909,uniform_entry,final,56,0.44714229286307894
20260909,uniform_entry,final,57,0.48969629766947287
20260909,uniform_entry,final,58,0.3758112548011535
20260909,uniform_entry,final,59,0.7108465900679367
20260909,uniform_entry,final,60,0.01190427336356148
20260909,uniform_entry,final,61,0.8050561201274234
20260909,uniform_entry,final,62,0.8963894944980616
20260909,uniform_entry,final,63,0.6778361648021012
20260909,uniform_entry,final,64,0.4305842027779534
20260909,uniform_entry,final,65,0.2169554692467769
20260909,uniform_entry,final,66,0.01136999858940757
20260909,uniform_entry,final,67,0.5269723428192274
20260909,uniform_entry,final,68,0.9181013841794948
20260909,uniform_entry,final,69,0.8576808109036653
20260909,uniform_entry,final,70,0.15003273247414473
20260909,uniform_entry,final,71,0.9882253351078957
